att48.tsp , 33522 , 7.4
ch150.tsp , 6528 , 10.3
eil51.tsp , 426 , 9.1
gr96.tsp , 511 , 9.1
bier127.tsp , 118282 , 10.4
berlin52.tsp , 7542 , 6.8
eil101.tsp , 629 , 10.2
dantzig42.tsp , 675 , 5.95
bays29.tsp , 9073 , 7.7
a280.tsp , 2579 , 9.6
rd400.tsp , 15281.4 , 19.5
ulysses22.tsp , 72 , 3.25
eil76.tsp , 538 , 8.05
bayg29.tsp , 9073 , 7.95
gr431.tsp , 1910 , 14.95
rat99.tsp , 1211 , 10.65
pr144.tsp , 58537 , 8.4
kroB150.tsp , 26130 , 10.65
pr136.tsp , 96772 , 10.85
linhp318.tsp , 42029 , 14.5
pr299.tsp , 48191 , 12.3
att532.tsp , 86757.8 , 23.05
ch130.tsp , 6110 , 10.6
pr439.tsp , 107219 , 14.6
kroB100.tsp , 22141 , 7.95
gr137.tsp , 697 , 8.05
kroB200.tsp , 29437 , 11.75
kroA150.tsp , 26524 , 10.45
kroC100.tsp , 20749 , 7.8
kroA200.tsp , 29368 , 9.95
rat783.tsp , 8807.3 , 25.1
d493.tsp , 35003.2 , 24.35
lin318.tsp , 42029 , 14.5
lin105.tsp , 14379 , 6.85
rat195.tsp , 2323.8 , 14.55
gr120.tsp , 1609 , 9.7
kroD100.tsp , 21294 , 7.8
gr229.tsp , 1624 , 11.5
gil262.tsp , 2378 , 13.05
pcb442.tsp , 50784.8 , 19.3
kroE100.tsp , 22068 , 10.45
ali535.tsp , 1982 , 19.4
u724.tsp , 41919.1 , 24.9
tsp225.tsp , 3916 , 11.4
st70.tsp , 675 , 7.95
gr666.tsp , 3062.15 , 23.05
kroA100.tsp , 21282 , 7.2
gr202.tsp , 481 , 11.1
u574.tsp , 36905.8 , 20.15
u159.tsp , 42080 , 7.55
rd100.tsp , 7910 , 7.85
rat575.tsp , 6773.9 , 25
